id,code,name,note,output_group,created_at,updated_at,deleted_at
1,1141,売掛金,,0,,,
2,2103,買掛金,,0,,,
3,4202,茶仕入高,,0,,,
4,4203,その他仕入,,1,,,
5,4205,荷造包装費,,1,,,
6,4207,委託費,,1,,,
7,4331,保険料,,1,,,
8,4334,容器包装費,,1,,,
9,4404,広告宣伝費,,1,,,
10,4405,運賃,,1,,,
11,4418,厚生費,,0,,,
12,4420,賃借料,,0,,,
13,4421,修繕費,,1,,,
14,4422,事務用品費,,1,,,
15,4423,消耗品費,,1,,,
16,4426,外注費,,1,,,
17,4427,租税公課,,0,,,
18,4428,交際接待費,,0,,,
19,4430,通信費,,0,,,
20,4431,負担金,,0,,,
21,4432,車両費,,1,,,
22,4433,新聞図書費,,1,,,
23,4303,茶仕入高,,1,,,
24,4208,原料売上高,,1,,,
25,4321,外注費,,1,,,
26,4435,雑費,,1,,,
27,4439,研修費,,1,,,
28,4441,支払報酬,,1,,,
